platform_shop_id,year_month,avg_text_sentiment,text_review_count,positive_text_rate,negative_text_rate,taste_rate,portion_rate,delivery_rate,price_rate,service_rate,reorder_rate,review_length,token_count,exclamation_count,question_count,positive_hit_count,negative_hit_count,sentiment_abs,mixed_sentiment_flag,has_reply,reply_length,reply_token_count,reply_contains_coupon,reply_coupon_flag,reply_template_score,reply_ai_like_score,growth_label_top30,category,brand
ba_10800862,2025-03,0.7821428571428573,56,0.9285714285714286,0.017857142857142856,0.875,0.08928571428571429,0.08928571428571429,0.0,0.03571428571428571,0.16071428571428573,31.410714285714285,6.964285714285714,0.8928571428571429,0.0,3.642857142857143,0.10714285714285714,0.7964285714285715,0.05357142857142857,0.9821428571428571,188.71428571428572,36.30357142857143,0.017857142857142856,0.017857142857142856,0.6785714285714286,0.3125,0,치킨,굽네치킨
ba_10800862,2025-04,0.7669724770642202,109,0.981651376146789,0.0,0.8532110091743119,0.045871559633027525,0.045871559633027525,0.009174311926605505,0.06422018348623854,0.08256880733944955,28.844036697247706,6.412844036697248,0.6788990825688074,0.0,3.403669724770642,0.10091743119266056,0.7669724770642201,0.07339449541284404,0.981651376146789,179.55963302752295,33.81651376146789,0.0,0.0,0.47968545216251635,0.12691131498470948,0,치킨,굽네치킨
ba_10821092,2025-01,0.672340425531915,47,0.8936170212765957,0.0425531914893617,0.7659574468085106,0.0851063829787234,0.10638297872340426,0.0,0.02127659574468085,0.02127659574468085,23.25531914893617,5.297872340425532,0.6170212765957447,0.02127659574468085,2.9148936170212765,0.1276595744680851,0.6978723404255318,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_10821092,2025-02,0.809090909090909,44,1.0,0.0,0.8636363636363636,0.06818181818181818,0.11363636363636363,0.022727272727272728,0.045454545454545456,0.09090909090909091,25.727272727272727,5.545454545454546,0.5681818181818182,0.0,3.9545454545454546,0.09090909090909091,0.8090909090909091,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_10821092,2025-03,0.74,50,0.88,0.02,0.82,0.06,0.1,0.0,0.06,0.04,27.3,5.8,0.58,0.0,3.22,0.1,0.764,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_10821092,2025-04,0.7304347826086955,46,0.8695652173913043,0.043478260869565216,0.8913043478260869,0.043478260869565216,0.06521739130434782,0.0,0.06521739130434782,0.08695652173913043,30.282608695652176,6.478260869565218,0.9347826086956522,0.0,3.4347826086956523,0.30434782608695654,0.7565217391304347,0.13043478260869565,0.021739130434782608,4.782608695652174,1.0434782608695652,0.021739130434782608,0.021739130434782608,0.006211180124223602,0.003623188405797101,1,치킨,굽네치킨
ba_10841421,2025-01,0.6666666666666666,6,0.6666666666666666,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,26.333333333333332,5.5,1.3333333333333333,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_10841421,2025-02,0.5,16,0.6875,0.125,0.8125,0.125,0.125,0.0625,0.125,0.0,40.1875,9.1875,0.4375,0.0,2.6875,0.375,0.65,0.1875,0.0625,15.0625,3.0625,0.0,0.0,0.017857142857142856,0.010416666666666666,0,치킨,굽네치킨
ba_10841421,2025-03,0.34285714285714286,7,0.42857142857142855,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,19.0,4.714285714285714,0.14285714285714285,0.0,1.2857142857142858,0.0,0.34285714285714286,0.0,0.2857142857142857,63.0,13.857142857142858,0.2857142857142857,0.2857142857142857,0.061224489795918366,0.07142857142857142,0,치킨,굽네치킨
ba_10841421,2025-04,0.5428571428571428,7,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,44.42857142857143,10.857142857142858,0.2857142857142857,0.14285714285714285,3.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,175.85714285714286,34.857142857142854,0.0,0.0,0.18367346938775508,0.07142857142857142,0,치킨,굽네치킨
ba_10841883,2025-01,0.7166666666666667,48,0.875,0.0625,0.7916666666666666,0.125,0.20833333333333334,0.0,0.0625,0.0625,30.458333333333332,6.604166666666667,0.7083333333333334,0.0,3.3125,0.1875,0.7416666666666667,0.10416666666666667,0.9791666666666666,86.0,18.1875,0.125,0.125,0.21428571428571427,0.027777777777777776,0,치킨,굽네치킨
ba_10841883,2025-02,0.6960000000000001,50,0.88,0.0,0.68,0.06,0.08,0.0,0.06,0.06,21.6,4.68,0.58,0.04,2.98,0.1,0.696,0.1,1.0,87.1,18.2,0.14,0.14,0.26285714285714284,0.07,0,치킨,굽네치킨
ba_10841883,2025-03,0.728,25,0.92,0.0,0.84,0.04,0.16,0.0,0.12,0.08,31.0,6.88,0.4,0.04,3.08,0.12,0.728,0.12,1.0,90.48,19.16,0.12,0.12,0.30857142857142855,0.08666666666666666,0,치킨,굽네치킨
ba_10841883,2025-04,0.7238095238095239,21,0.8095238095238095,0.0,0.6666666666666666,0.0,0.14285714285714285,0.0,0.09523809523809523,0.0,25.238095238095237,5.095238095238095,0.14285714285714285,0.09523809523809523,2.761904761904762,0.047619047619047616,0.7238095238095238,0.047619047619047616,1.0,106.85714285714286,22.714285714285715,0.2857142857142857,0.2857142857142857,0.23809523809523808,0.09523809523809523,0,치킨,굽네치킨
ba_10872945,2025-01,0.7809523809523808,42,0.8809523809523809,0.07142857142857142,0.8809523809523809,0.11904761904761904,0.11904761904761904,0.0,0.047619047619047616,0.11904761904761904,23.952380952380953,5.166666666666667,1.0714285714285714,0.0,3.5714285714285716,0.21428571428571427,0.8380952380952381,0.11904761904761904,0.023809523809523808,4.857142857142857,1.0952380952380953,0.023809523809523808,0.023809523809523808,0.01020408163265306,0.007936507936507936,0,치킨,굽네치킨
ba_10872945,2025-02,0.6952380952380952,42,0.8809523809523809,0.0,0.8095238095238095,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.07142857142857142,22.404761904761905,4.595238095238095,0.40476190476190477,0.0,3.0952380952380953,0.11904761904761904,0.6952380952380952,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_10872945,2025-03,0.72,15,0.8666666666666667,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,25.866666666666667,5.4,0.6,0.06666666666666667,3.3333333333333335,0.06666666666666667,0.7200000000000001,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_10872945,2025-04,0.6000000000000001,11,0.9090909090909091,0.0,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,27.90909090909091,5.818181818181818,0.7272727272727273,0.0,2.3636363636363638,0.09090909090909091,0.6,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_12014214,2025-01,0.6421052631578947,19,0.8421052631578947,0.05263157894736842,0.7368421052631579,0.05263157894736842,0.2631578947368421,0.0,0.0,0.10526315789473684,32.8421052631579,5.947368421052632,0.6842105263157895,0.0,3.3684210526315788,0.10526315789473684,0.6842105263157895,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_12014214,2025-02,0.8000000000000002,12,0.9166666666666666,0.0,0.8333333333333334,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,17.166666666666668,3.4166666666666665,0.16666666666666666,0.0,3.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_12014214,2025-03,0.2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,치킨,굽네치킨
ba_12014214,2025-04,0.5,4,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,37.25,8.0,0.25,0.0,1.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,치킨,굽네치킨
ba_12020564,2025-01,0.7066666666666668,45,0.8888888888888888,0.0,0.7777777777777778,0.06666666666666667,0.022222222222222223,0.0,0.022222222222222223,0.044444444444444446,20.42222222222222,4.111111111111111,0.6,0.0,3.0,0.044444444444444446,0.7066666666666667,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,피자,굽네치킨
ba_12020564,2025-02,0.8903225806451612,31,1.0,0.0,0.8709677419354839,0.03225806451612903,0.12903225806451613,0.0,0.03225806451612903,0.0,23.451612903225808,4.67741935483871,0.5161290322580645,0.0,4.096774193548387,0.03225806451612903,0.8903225806451613,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,피자,굽네치킨
ba_12020564,2025-03,0.9400000000000001,10,1.0,0.0,0.8,0.2,0.0,0.0,0.1,0.0,25.9,5.7,0.7,0.0,3.8,0.0,0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,피자,굽네치킨
ba_12020564,2025-04,0.6526315789473685,19,0.7894736842105263,0.0,0.7368421052631579,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,31.473684210526315,6.421052631578948,0.631578947368421,0.0,4.315789473684211,0.21052631578947367,0.6526315789473685,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,피자,굽네치킨
ba_12029686,2025-01,0.8695652173913043,23,0.9565217391304348,0.0,0.9130434782608695,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,22.73913043478261,4.913043478260869,0.6956521739130435,0.0,3.869565217391304,0.08695652173913043,0.8695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_12029686,2025-02,0.72,5,0.8,0.0,0.6,0.2,0.0,0.0,0.0,0.0,19.0,4.0,0.2,0.0,2.6,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_12029686,2025-03,0.5666666666666667,6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,39.0,9.0,0.3333333333333333,0.16666666666666666,3.0,0.5,0.7666666666666666,0.16666666666666666,0.16666666666666666,27.5,5.166666666666667,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_12029686,2025-04,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_13052096,2025-02,0.6585365853658537,41,0.8292682926829268,0.04878048780487805,0.8048780487804879,0.07317073170731707,0.07317073170731707,0.0,0.04878048780487805,0.024390243902439025,28.853658536585368,6.219512195121951,0.7804878048780488,0.0,3.341463414634146,0.24390243902439024,0.6780487804878049,0.12195121951219512,0.7560975609756098,132.5121951219512,15.707317073170731,0.024390243902439025,0.024390243902439025,0.31010452961672474,0.12195121951219512,0,치킨,굽네치킨
ba_13052096,2025-03,0.6536585365853659,41,0.8536585365853658,0.04878048780487805,0.7804878048780488,0.04878048780487805,0.07317073170731707,0.0,0.04878048780487805,0.04878048780487805,29.097560975609756,6.097560975609756,0.43902439024390244,0.0,2.8048780487804876,0.2682926829268293,0.702439024390244,0.17073170731707318,0.6829268292682927,112.0,10.902439024390244,0.024390243902439025,0.024390243902439025,0.2682926829268293,0.1056910569105691,0,치킨,굽네치킨
ba_13052096,2025-01,0.7276595744680852,47,0.851063829787234,0.0,0.8297872340425532,0.0851063829787234,0.10638297872340426,0.0,0.0425531914893617,0.06382978723404255,26.893617021276597,5.51063829787234,0.48936170212765956,0.0425531914893617,3.0638297872340425,0.1276595744680851,0.7276595744680852,0.1276595744680851,0.9574468085106383,168.7872340425532,22.4468085106383,0.0,0.0,0.39209726443768994,0.1524822695035461,0,치킨,굽네치킨
ba_13052096,2025-04,0.7257142857142858,35,0.8571428571428571,0.08571428571428572,0.8857142857142857,0.05714285714285714,0.14285714285714285,0.0,0.08571428571428572,0.05714285714285714,36.885714285714286,8.085714285714285,1.0857142857142856,0.02857142857142857,3.4,0.42857142857142855,0.7714285714285715,0.22857142857142856,1.0,188.14285714285714,18.885714285714286,0.02857142857142857,0.02857142857142857,0.4081632653061224,0.15714285714285714,0,치킨,굽네치킨
ba_13062668,2025-01,0.95,4,1.0,0.0,0.75,0.0,0.25,0.0,0.25,0.0,28.75,6.0,0.5,0.0,3.5,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_13062668,2025-02,0.7555555555555555,9,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,27.77777777777778,5.777777777777778,0.5555555555555556,0.0,3.0,0.2222222222222222,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_13062668,2025-03,0.6666666666666666,6,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,19.333333333333332,4.5,0.6666666666666666,0.0,3.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_13062668,2025-04,1.0,3,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,63.666666666666664,14.666666666666666,0.0,0.3333333333333333,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_13076527,2025-01,0.5863636363636363,44,0.8181818181818182,0.09090909090909091,0.7954545454545454,0.06818181818181818,0.25,0.0,0.18181818181818182,0.06818181818181818,67.18181818181819,14.409090909090908,0.5909090909090909,0.22727272727272727,3.1818181818181817,0.6136363636363636,0.7045454545454546,0.13636363636363635,0.06818181818181818,18.09090909090909,3.340909090909091,0.022727272727272728,0.022727272727272728,0.006493506493506493,0.0037878787878787876,0,치킨,굽네치킨
ba_13076527,2025-02,0.6539682539682538,63,0.8253968253968254,0.09523809523809523,0.8253968253968254,0.1111111111111111,0.19047619047619047,0.0,0.06349206349206349,0.031746031746031744,35.6031746031746,7.873015873015873,0.7142857142857143,0.06349206349206349,3.142857142857143,0.36507936507936506,0.7301587301587301,0.20634920634920634,0.07936507936507936,5.698412698412699,0.6666666666666666,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_13076527,2025-03,0.6074074074074075,54,0.7962962962962963,0.1111111111111111,0.7037037037037037,0.09259259259259259,0.2962962962962963,0.018518518518518517,0.037037037037037035,0.1111111111111111,31.09259259259259,6.888888888888889,0.46296296296296297,0.05555555555555555,2.7962962962962963,0.3333333333333333,0.6814814814814815,0.14814814814814814,0.037037037037037035,7.777777777777778,1.4814814814814814,0.018518518518518517,0.018518518518518517,0.007936507936507936,0.006172839506172839,0,치킨,굽네치킨
ba_13076527,2025-04,0.5758620689655174,58,0.8275862068965517,0.10344827586206896,0.7758620689655172,0.05172413793103448,0.22413793103448276,0.0,0.08620689655172414,0.10344827586206896,43.827586206896555,9.551724137931034,0.7758620689655172,0.034482758620689655,2.7241379310344827,0.3448275862068966,0.6724137931034483,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_13081281,2025-01,0.5799999999999998,10,0.8,0.2,0.7,0.3,0.0,0.0,0.0,0.0,20.4,3.9,2.0,0.0,2.5,0.3,0.6599999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,치킨,굽네치킨
ba_13081281,2025-02,0.6666666666666666,6,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,24.333333333333332,4.0,1.3333333333333333,0.0,2.8333333333333335,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,치킨,굽네치킨
ba_13081281,2025-03,0.10000000000000002,4,0.75,0.25,0.5,0.0,0.5,0.0,0.0,0.0,59.25,12.5,0.0,0.0,1.25,0.5,0.4,0.0,0.5,130.0,28.5,0.5,0.5,0.21428571428571427,0.125,0,치킨,굽네치킨
ba_13081281,2025-04,0.5714285714285714,7,0.7142857142857143,0.0,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,39.142857142857146,8.571428571428571,0.7142857142857143,0.14285714285714285,2.857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.2857142857142857,59.714285714285715,13.285714285714286,0.2857142857142857,0.2857142857142857,0.1020408163265306,0.07142857142857142,0,치킨,굽네치킨
ba_13103901,2025-01,0.6909090909090909,11,0.9090909090909091,0.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,16.545454545454547,3.5454545454545454,0.45454545454545453,0.0,2.8181818181818183,0.0,0.6909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,피자,굽네치킨
ba_13103901,2025-02,0.7142857142857143,7,0.8571428571428571,0.0,0.8571428571428571,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,42.42857142857143,8.857142857142858,0.14285714285714285,0.14285714285714285,3.857142857142857,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,피자,굽네치킨
ba_13103901,2025-03,0.6333333333333333,6,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,27.166666666666668,6.0,0.0,0.0,3.0,0.16666666666666666,0.7000000000000001,0.0,0.16666666666666666,15.0,2.8333333333333335,0.0,0.0,0.047619047619047616,0.0,1,피자,굽네치킨
ba_13103901,2025-04,0.8,8,0.875,0.0,0.875,0.0,0.0,0.0,0.375,0.0,14.75,3.125,0.125,0.0,3.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,피자,굽네치킨
ba_13168465,2025-01,0.8,13,0.9230769230769231,0.07692307692307693,0.6923076923076923,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,29.153846153846153,6.3076923076923075,0.6153846153846154,0.0,3.769230769230769,0.07692307692307693,0.8923076923076922,0.0,0.07692307692307693,5.769230769230769,1.1538461538461537,0.0,0.0,0.010989010989010988,0.01282051282051282,0,백반·죽·국수,본그룹
ba_13168465,2025-02,0.9333333333333332,3,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,61.666666666666664,13.666666666666666,0.0,0.0,5.0,1.0,0.9333333333333332,1.0,0.3333333333333333,52.0,9.666666666666666,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13168465,2025-03,0.8666666666666667,3,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,31.333333333333332,8.333333333333334,0.6666666666666666,0.0,4.333333333333333,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13168465,2025-04,1.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.5,1.0,0.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181486,2025-01,0.7130434782608696,23,0.9565217391304348,0.0,0.7391304347826086,0.13043478260869565,0.13043478260869565,0.0,0.2608695652173913,0.043478260869565216,35.65217391304348,7.478260869565218,0.21739130434782608,0.0,3.130434782608696,0.17391304347826086,0.7130434782608696,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181486,2025-02,0.5714285714285714,14,0.7857142857142857,0.14285714285714285,0.9285714285714286,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,44.785714285714285,9.642857142857142,0.2857142857142857,0.14285714285714285,3.142857142857143,1.0714285714285714,0.7142857142857143,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181486,2025-03,0.709090909090909,11,0.8181818181818182,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.2727272727272727,0.0,0.2727272727272727,0.0,39.90909090909091,8.636363636363637,0.45454545454545453,0.0,3.1818181818181817,0.18181818181818182,0.7454545454545454,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181486,2025-04,0.5272727272727272,11,0.6363636363636364,0.09090909090909091,0.6363636363636364,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,47.54545454545455,10.545454545454545,0.5454545454545454,0.0,2.6363636363636362,0.2727272727272727,0.6727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181699,2025-02,0.2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,26.0,4.5,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181699,2025-03,1.0,2,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,31.5,6.5,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181699,2025-04,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,10.0,0.0,0.0,0.14285714285714285,0.0,0,백반·죽·국수,본그룹
ba_13181719,2025-01,0.8,5,0.8,0.0,0.8,0.0,0.0,0.2,0.0,0.0,18.4,3.4,0.0,0.0,3.8,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181719,2025-02,0.9,2,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,14.0,1.5,0.0,0.0,3.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181719,2025-03,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13181957,2025-02,0.76,10,0.9,0.1,0.7,0.1,0.2,0.0,0.4,0.0,38.1,8.7,0.5,0.0,3.7,0.1,0.8,0.0,1.0,252.6,51.3,0.0,0.0,0.17142857142857143,0.1,0,백반·죽·국수,본그룹
ba_13181957,2025-03,0.5000000000000001,6,0.8333333333333334,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,46.333333333333336,9.833333333333334,0.6666666666666666,0.0,2.1666666666666665,0.16666666666666666,0.5,0.16666666666666666,1.0,302.1666666666667,60.0,0.0,0.0,0.3095238095238095,0.19444444444444442,0,백반·죽·국수,본그룹
ba_13181957,2025-04,0.7999999999999999,3,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,51.333333333333336,11.666666666666666,0.6666666666666666,0.0,3.6666666666666665,0.3333333333333333,0.7999999999999999,0.3333333333333333,1.0,282.3333333333333,59.666666666666664,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13182018,2025-03,0.4,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,5.0,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_13182018,2025-04,0.9,4,1.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,27.0,5.25,0.0,0.0,4.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_13182129,2025-02,0.6,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.5,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13182129,2025-03,0.6,3,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,12.666666666666666,3.0,0.0,0.0,1.3333333333333333,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13182129,2025-04,0.8,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,2.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13186079,2025-02,0.6000000000000001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.0,2.0,0.0,0.0,1.5,0.0,0.6000000000000001,0.0,1.0,19.5,2.0,0.0,0.0,0.14285714285714285,0.0,0,백반·죽·국수,본그룹
ba_13186079,2025-03,0.6,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,0.0,2.0,0.0,0.6,0.0,1.0,26.0,4.0,0.0,0.0,0.14285714285714285,0.16666666666666666,0,백반·죽·국수,본그룹
ba_13188150,2025-02,0.8,2,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,16.0,3.0,0.0,0.0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13188150,2025-03,0.55,4,1.0,0.0,0.25,0.0,0.25,0.0,0.5,0.25,41.75,8.75,0.25,0.0,2.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13188150,2025-04,0.5142857142857143,7,1.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,24.571428571428573,5.142857142857143,0.0,0.0,1.7142857142857142,0.2857142857142857,0.5142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13189796,2025-03,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13189796,2025-04,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_13189894,2025-01,0.7166666666666668,12,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.4166666666666667,0.08333333333333333,60.916666666666664,12.416666666666666,0.3333333333333333,0.0,3.3333333333333335,0.0,0.7166666666666667,0.0,1.0,332.8333333333333,63.083333333333336,0.08333333333333333,0.08333333333333333,0.45238095238095233,0.20833333333333334,0,백반·죽·국수,본그룹
ba_13189894,2025-02,1.0,2,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,52.0,12.0,0.0,0.0,5.5,0.0,1.0,0.0,1.0,347.5,65.0,0.0,0.0,0.42857142857142855,0.16666666666666666,0,백반·죽·국수,본그룹
ba_13189894,2025-03,0.6666666666666666,3,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,30.666666666666668,6.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,343.3333333333333,65.33333333333333,0.0,0.0,0.5714285714285714,0.27777777777777773,0,백반·죽·국수,본그룹
