platform_shop_id,year_month,review_id,rating,sentiment_score,positive_hits,negative_hits,review_length,token_count,exclamation_count,question_count,positive_hit_count,negative_hit_count,sentiment_abs,mixed_sentiment_flag,has_reply,reply_length,reply_token_count,reply_contains_coupon,reply_coupon_flag,reply_template_score,reply_ai_like_score,taste,portion,delivery,price,service,reorder,growth_label_top30,category,brand
ba_14690718,2025-09,ba_2025091802450594,5.0,0.4,잘 먹,,13,3,0,0,1,0,0.4,0,1,124,28,0,0,0.2857142857142857,0.16666666666666666,0,0,0,0,0,0,0,백반·죽·국수,본그룹
ba_14690722,2025-08,ba_2025083101613784,5.0,0.4,굿,,7,2,0,0,1,0,0.4,0,1,264,57,0,0,0.5714285714285714,0.3333333333333333,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-08,ba_2025083101613784,5.0,0.4,굿,,7,2,0,0,1,0,0.4,0,1,155,35,1,1,0.2857142857142857,0.0,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-08,ba_2025090101247293,1.0,-0.4,,부족,149,33,0,0,0,1,0.4,0,1,297,67,0,0,0.7142857142857143,0.5,0,1,0,1,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-09,ba_2025090301406869,5.0,0.6,좋|좋았,,21,5,0,0,2,0,0.6,0,1,219,46,0,0,0.7142857142857143,0.3333333333333333,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-09,ba_2025090301406869,5.0,0.6,좋|좋았,,21,5,0,0,2,0,0.6,0,1,264,57,0,0,0.5714285714285714,0.3333333333333333,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-09,ba_2025090301506549,5.0,1.0,맛|맛있|맛있게|좋|좋았|잘 먹,,48,12,0,0,6,0,1.0,0,1,222,49,0,0,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-09,ba_2025090301506549,5.0,1.0,맛|맛있|맛있게|좋|좋았|잘 먹,,48,12,0,0,6,0,1.0,0,1,264,57,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-09,ba_2025090402113686,5.0,1.0,맛|맛있|맛있게|잘 먹,,38,10,0,0,4,0,1.0,0,1,264,57,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-09,ba_2025090402113686,5.0,1.0,맛|맛있|맛있게|잘 먹,,38,10,0,0,4,0,1.0,0,1,246,55,0,0,0.5714285714285714,0.0,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690722,2025-09,ba_2025092101697263,5.0,0.2,감사,,64,10,0,0,1,0,0.2,0,1,175,36,0,0,0.42857142857142855,0.0,0,1,0,0,1,0,1,백반·죽·국수,본그룹
ba_14690722,2025-09,ba_2025092202513874,5.0,1.0,맛|맛있|맛있어|맛있어요|빠르|감사,,29,6,1,0,6,0,1.0,0,1,175,36,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,1,0,1,백반·죽·국수,본그룹
ba_14690723,2025-07,ba_2025072702117758,5.0,0.0,,,17,5,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690723,2025-07,ba_2025072900916838,5.0,0.4,잘 먹,,25,6,0,0,1,0,0.4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690723,2025-08,ba_2025080501482657,5.0,1.0,맛|맛있|좋|좋아요,,22,5,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690723,2025-08,ba_2025081000090794,5.0,0.2,맛,,13,3,0,0,1,0,0.2,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690723,2025-08,ba_2025081101347542,5.0,0.0,,,11,2,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690723,2025-08,ba_2025081602198895,5.0,1.0,맛|맛있|맛있게|잘먹,,14,3,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025090602986047,5.0,0.6,맛|굿,,12,3,0,0,2,0,0.6,0,1,264,57,0,0,0.5714285714285714,0.3333333333333333,1,0,1,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025090602986047,5.0,0.6,맛|굿,,12,3,0,0,2,0,0.6,0,1,231,51,1,1,0.42857142857142855,0.16666666666666666,1,0,1,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025090601696072,5.0,1.0,맛|맛있|맛있게|잘 먹|따뜻,,18,5,0,0,5,0,1.0,0,1,155,33,1,1,0.42857142857142855,0.16666666666666666,1,0,1,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025090601696072,5.0,1.0,맛|맛있|맛있게|잘 먹|따뜻,,18,5,0,0,5,0,1.0,0,1,264,57,0,0,0.5714285714285714,0.3333333333333333,1,0,1,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025090801759312,5.0,1.0,맛|맛|맛있|맛있|맛있게,싱겁|적,176,36,0,0,5,2,1.0,1,1,87,22,0,0,0.2857142857142857,0.0,1,1,1,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025090801759312,5.0,1.0,맛|맛|맛있|맛있|맛있게,싱겁|적,176,36,0,0,5,2,1.0,1,1,264,57,0,0,0.5714285714285714,0.3333333333333333,1,1,1,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025091001431518,5.0,1.0,맛|맛있|맛있게|잘먹,,10,2,0,0,4,0,1.0,0,1,124,26,0,0,0.14285714285714285,0.0,1,0,0,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025091001431518,5.0,1.0,맛|맛있|맛있게|잘먹,,10,2,0,0,4,0,1.0,0,1,264,57,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025091002584274,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요|맛있네요|빠르|추천,,59,12,0,0,9,0,1.0,0,1,202,40,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,1,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025091002584274,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요|맛있네요|빠르|추천,,59,12,0,0,9,0,1.0,0,1,264,57,0,0,0.5714285714285714,0.3333333333333333,1,0,1,0,0,1,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025091202486116,5.0,1.0,맛|맛있|맛있게|잘먹,,11,2,0,0,4,0,1.0,0,1,203,46,1,1,0.5714285714285714,0.5,1,0,0,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025091502169898,5.0,1.0,맛|맛있|맛있게|잘 먹,,11,3,0,0,4,0,1.0,0,1,129,28,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025092301878052,2.0,1.0,맛|맛있|맛있어|맛있어요|감사,,51,8,0,0,5,0,1.0,0,1,173,37,0,0,0.42857142857142855,0.16666666666666666,1,0,1,0,1,0,0,백반·죽·국수,본그룹
ba_14690723,2025-09,ba_2025092801480276,5.0,1.0,맛|맛있|맛있게|감사,,35,7,0,0,4,0,1.0,0,1,251,54,0,0,0.8571428571428571,0.3333333333333333,1,0,0,0,1,0,0,백반·죽·국수,본그룹
ba_14690725,2025-07,ba_2025073001481642,5.0,0.6,좋|좋았,,23,5,0,0,2,0,0.6,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,1,백반·죽·국수,본그룹
ba_14690725,2025-07,ba_2025073002166256,1.0,0.0,,,66,13,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690725,2025-07,ba_2025073102138443,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요,,18,4,3,0,6,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14690725,2025-08,ba_2025080501927634,5.0,1.0,맛|맛있|맛있어|맛있어요|좋|잘 먹,,33,9,1,0,6,0,1.0,0,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,백반·죽·국수,본그룹
ba_14690725,2025-08,ba_2025080602308006,5.0,1.0,맛|맛있|최고|감사,,105,23,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,1,0,0,백반·죽·국수,본그룹
