scenario,scenario_label,platform_shop_id,shop_name,brand,category,sido,sigungu,score,grade
official_current,현재 공식 가중치,ba_10638951,굽네치킨 영천동부점,굽네치킨,치킨,경상북도,영천시,55.3012,C
official_current,현재 공식 가중치,ba_14692185,본죽&비빔밥 세종첫마을점,본그룹,백반·죽·국수,세종특별자치시,노을3로,55.2925,C
official_current,현재 공식 가중치,ba_13492399,본죽&비빔밥 등촌공항대로점,본그룹,백반·죽·국수,서울특별시,강서구,55.2700,C
official_current,현재 공식 가중치,ba_13233575,본죽&비빔밥 대구두산점,본그룹,백반·죽·국수,대구광역시,수성구,55.1892,C
official_current,현재 공식 가중치,ba_10580903,굽네치킨 길음1동점,굽네치킨,치킨,서울특별시,성북구,55.1772,C
official_current,현재 공식 가중치,ba_13228909,본죽&비빔밥 청주사창점,본그룹,백반·죽·국수,충청북도,청주시,55.1062,C
official_current,현재 공식 가중치,ba_14691296,본죽 대덕테크노밸리점,본그룹,백반·죽·국수,대전광역시,유성구,55.1108,C
official_current,현재 공식 가중치,ba_14690068,본죽&비빔밥 용인동천점,본그룹,백반·죽·국수,경기도,용인시,55.0653,C
official_current,현재 공식 가중치,ba_13233782,본죽&비빔밥 대구서구청점,본그룹,백반·죽·국수,대구광역시,서구,54.9913,C
official_current,현재 공식 가중치,ba_14754936,굽네치킨 경주외동점,굽네치킨,치킨,경상북도,경주시,54.9718,C
official_current,현재 공식 가중치,ba_14600429,굽네치킨&피자 김천부곡점,굽네치킨,치킨,경상북도,김천시,54.9313,C
official_current,현재 공식 가중치,ba_14691171,본죽 부산서면점,본그룹,백반·죽·국수,부산광역시,부산진구,54.8664,C
official_current,현재 공식 가중치,ba_14440680,굽네치킨&피자 면목점,굽네치킨,치킨,서울특별시,중랑구,54.8485,C
official_current,현재 공식 가중치,ba_14744329,본죽&비빔밥 송파헬리오시티점,본그룹,백반·죽·국수,서울특별시,송파구,54.8407,C
official_current,현재 공식 가중치,ba_13475914,본죽&비빔밥 광주백운대성초교점,본그룹,백반·죽·국수,광주광역시,남구,54.8082,C
official_current,현재 공식 가중치,ba_14728839,굽네치킨 대구동인점,굽네치킨,치킨,대구광역시,중구,54.6661,C
official_current,현재 공식 가중치,ba_14729784,굽네치킨 경북울진점,굽네치킨,치킨,경상북도,울진군,54.6225,C
official_current,현재 공식 가중치,ba_10204887,굽네치킨 대구매호점,굽네치킨,치킨,대구광역시,수성구,54.6009,C
official_current,현재 공식 가중치,ba_14309634,굽네치킨&피자 삼성2동점,굽네치킨,치킨,서울특별시,강남구,54.5451,C
official_current,현재 공식 가중치,ba_14308402,굽네피자 삼성2동점,굽네치킨,피자,서울특별시,강남구,54.4976,C
official_current,현재 공식 가중치,ba_14685750,"굽네치킨 개금1,2동점",굽네치킨,치킨,부산광역시,부산진구,54.4523,C
official_current,현재 공식 가중치,ba_14322928,본죽&비빔밥 부천심곡본동점,본그룹,백반·죽·국수,경기도,부천시,54.4314,C
official_current,현재 공식 가중치,ba_14388863,굽네피자 여의도1호점,굽네치킨,피자,서울특별시,영등포구,54.3795,C
official_current,현재 공식 가중치,ba_13226860,본죽 부산서면점,본그룹,백반·죽·국수,부산광역시,부산진구,54.3284,C
official_current,현재 공식 가중치,ba_10800862,굽네치킨 송파점,굽네치킨,치킨,서울특별시,송파구,54.3343,C
official_current,현재 공식 가중치,ba_14708929,굽네치킨 고령다산점,굽네치킨,치킨,경상북도,고령군,54.3221,C
official_current,현재 공식 가중치,ba_14785504,본죽&비빔밥 증평점,본그룹,백반·죽·국수,충청북도,증평군,54.3170,C
official_current,현재 공식 가중치,ba_14720368,본죽&비빔밥 김포마산점,본그룹,백반·죽·국수,경기도,김포시,54.2876,C
official_current,현재 공식 가중치,ba_14689910,본죽&비빔밥 외대점,본그룹,백반·죽·국수,서울특별시,동대문구,54.1595,C
official_current,현재 공식 가중치,ba_14699399,굽네치킨 와동점,굽네치킨,치킨,경기도,안산시,54.1513,C
official_current,현재 공식 가중치,ba_14767892,굽네치킨&피자 둔촌시장점,굽네치킨,치킨,서울특별시,강동구,54.1424,C
official_current,현재 공식 가중치,ba_14726472,굽네치킨&피자 신대부적점,굽네치킨,치킨,경상북도,경산시,54.0551,C
official_current,현재 공식 가중치,ba_13226843,본죽 부산가야점,본그룹,백반·죽·국수,부산광역시,부산진구,54.0614,C
official_current,현재 공식 가중치,ba_14280570,본죽&비빔밥 분당수내점,본그룹,백반·죽·국수,경기도,성남시,53.9499,C
official_current,현재 공식 가중치,ba_14691146,본죽 부산범내골역점,본그룹,백반·죽·국수,부산광역시,부산진구,53.8515,C
official_current,현재 공식 가중치,ba_14700021,굽네치킨 영등포본동점,굽네치킨,치킨,서울특별시,영등포구,53.7336,C
official_current,현재 공식 가중치,ba_14689942,본죽 인천학산사거리점,본그룹,백반·죽·국수,인천광역시,미추홀구,53.6601,C
official_current,현재 공식 가중치,ba_10605803,굽네치킨 구월점,굽네치킨,치킨,인천광역시,남동구,53.6163,C
official_current,현재 공식 가중치,ba_14801006,굽네치킨&피자 상봉점,굽네치킨,치킨,서울특별시,중랑구,53.6058,C
official_current,현재 공식 가중치,ba_10040420,굽네치킨 김해진영점,굽네치킨,치킨,경상남도,김해시,53.5233,C
official_current,현재 공식 가중치,ba_14296954,굽네치킨&피자 청주동남지구점,굽네치킨,치킨,충청북도,청주시,53.3635,C
official_current,현재 공식 가중치,ba_13301511,본죽&비빔밥 송도글로벌캠퍼스점,본그룹,백반·죽·국수,인천광역시,연수구,53.2699,C
official_current,현재 공식 가중치,ba_14688086,본죽&비빔밥 보라매점,본그룹,백반·죽·국수,서울특별시,동작구,53.2455,C
official_current,현재 공식 가중치,ba_14690763,본죽&비빔밥 양산남부시장점,본그룹,백반·죽·국수,경상남도,양산시,53.2039,C
official_current,현재 공식 가중치,ba_13227696,본죽 부산온천장점,본그룹,백반·죽·국수,부산광역시,동래구,53.1880,C
official_current,현재 공식 가중치,ba_14260093,굽네치킨&피자 부평역점,굽네치킨,피자,인천광역시,부평구,53.1034,C
official_current,현재 공식 가중치,ba_14689782,본죽 김포감정점,본그룹,백반·죽·국수,경기도,김포시,53.0921,C
official_current,현재 공식 가중치,ba_13224790,본죽&비빔밥 안양덕천래미안점,본그룹,백반·죽·국수,경기도,안양시,53.0904,C
official_current,현재 공식 가중치,ba_14688207,본죽 이대점,본그룹,백반·죽·국수,서울특별시,서대문구,53.0774,C
official_current,현재 공식 가중치,ba_13233607,본죽 전북봉동점,본그룹,백반·죽·국수,전북특별자치도,완주군,53.0251,C
official_current,현재 공식 가중치,ba_13224027,본죽 삼전동점,본그룹,백반·죽·국수,서울특별시,송파구,52.9847,C
official_current,현재 공식 가중치,ba_14800284,굽네치킨&피자 광주양산점,굽네치킨,치킨,광주광역시,북구,52.9281,C
official_current,현재 공식 가중치,ba_14689548,본죽&비빔밥 평택법원점,본그룹,백반·죽·국수,경기도,평택시,52.7838,C
official_current,현재 공식 가중치,ba_14691030,본죽 대구진천역점,본그룹,백반·죽·국수,대구광역시,달서구,52.7723,C
official_current,현재 공식 가중치,ba_14388856,굽네치킨&피자 여의도1호점,굽네치킨,치킨,서울특별시,영등포구,52.7133,C
official_current,현재 공식 가중치,ba_14690786,본죽&비빔밥 광주문흥점,본그룹,백반·죽·국수,광주광역시,북구,52.6732,C
official_current,현재 공식 가중치,ba_13768149,굽네치킨 신탄진점,굽네치킨,치킨,대전광역시,대덕구,52.6568,C
official_current,현재 공식 가중치,ba_14732602,굽네치킨 서수원점,굽네치킨,치킨,경기도,수원시,52.6270,C
official_current,현재 공식 가중치,ba_14245878,본죽&비빔밥 안양동편마을점,본그룹,백반·죽·국수,경기도,안양시,52.5319,C
official_current,현재 공식 가중치,ba_14691234,본죽 대구남문시장점,본그룹,백반·죽·국수,대구광역시,중구,52.5183,C
official_current,현재 공식 가중치,ba_10019194,굽네치킨&피자 신탄진점,굽네치킨,치킨,대전광역시,대덕구,52.4150,C
official_current,현재 공식 가중치,ba_13228945,본죽&비빔밥 대전진잠점,본그룹,백반·죽·국수,대전광역시,유성구,52.2685,C
official_current,현재 공식 가중치,ba_14495840,본죽&비빔밥 검단파라곤센트럴점,본그룹,백반·죽·국수,인천광역시,서구,52.2570,C
official_current,현재 공식 가중치,ba_10040621,굽네치킨 울산성안점,굽네치킨,치킨,울산광역시,중구,52.1142,C
official_current,현재 공식 가중치,ba_13233436,본죽&비빔밥 대구효성타운점,본그룹,백반·죽·국수,대구광역시,남구,52.0722,C
official_current,현재 공식 가중치,ba_14687296,본죽&비빔밥 봉일시장점,본그룹,백반·죽·국수,서울특별시,관악구,52.0440,C
official_current,현재 공식 가중치,ba_13648667,본죽&비빔밥 대전노은3지구점,본그룹,백반·죽·국수,대전광역시,유성구,51.9242,C
official_current,현재 공식 가중치,ba_14794547,굽네치킨&피자 회기역점,굽네치킨,치킨,서울특별시,동대문구,51.9099,C
official_current,현재 공식 가중치,ba_14729971,굽네치킨 군포1동점,굽네치킨,치킨,경기도,군포시,51.8994,C
official_current,현재 공식 가중치,ba_13229527,본죽&비빔밥 상주점,본그룹,백반·죽·국수,경상북도,상주시,51.8846,C
official_current,현재 공식 가중치,ba_14730330,본죽&비빔밥 동탄꼬모점,본그룹,백반·죽·국수,경기도,화성시,51.8527,C
official_current,현재 공식 가중치,ba_14688176,본죽&비빔밥 옥수점,본그룹,백반·죽·국수,서울특별시,성동구,51.8267,C
official_current,현재 공식 가중치,ba_14689536,본죽&비빔밥 파주운정신도시점,본그룹,백반·죽·국수,경기도,파주시,51.7764,C
official_current,현재 공식 가중치,ba_13243478,본죽 보정동단국대점,본그룹,백반·죽·국수,경기도,용인시,51.6338,C
official_current,현재 공식 가중치,ba_13200236,본죽 남양주진접롯데시네마점,본그룹,백반·죽·국수,경기도,남양주시,51.5527,C
official_current,현재 공식 가중치,ba_14463469,굽네피자 화명신도시점,굽네치킨,피자,부산광역시,북구,51.5190,C
official_current,현재 공식 가중치,ba_14690045,본죽&비빔밥 인천당하점,본그룹,백반·죽·국수,인천광역시,서구,51.4480,C
official_current,현재 공식 가중치,ba_13230846,본죽&비빔밥 수원탑동점,본그룹,백반·죽·국수,경기도,수원시,51.2154,C
official_current,현재 공식 가중치,ba_13268955,본죽&비빔밥 전주객사점,본그룹,백반·죽·국수,전북특별자치도,전주시,50.9977,C
official_current,현재 공식 가중치,ba_13103901,굽네치킨&피자 나주혁신도시1호점,굽네치킨,피자,전라남도,나주시,50.9784,C
official_current,현재 공식 가중치,ba_13193158,본죽&비빔밥 인천당하점,본그룹,백반·죽·국수,인천광역시,서구,50.8495,C
official_current,현재 공식 가중치,ba_12014214,굽네치킨&피자 대전가오점,굽네치킨,치킨,대전광역시,동구,50.8119,C
official_current,현재 공식 가중치,ba_10015935,굽네치킨 봉곡사림점,굽네치킨,치킨,경상남도,창원시,50.7441,C
official_current,현재 공식 가중치,ba_14687137,본죽&비빔밥 명동점,본그룹,백반·죽·국수,서울특별시,중구,50.6844,C
official_current,현재 공식 가중치,ba_13221975,본죽&비빔밥 용인마평점,본그룹,백반·죽·국수,경기도,용인시,50.6261,C
official_current,현재 공식 가중치,ba_14254080,굽네치킨&피자 망우본동점,굽네치킨,치킨,서울특별시,중랑구,50.5858,C
official_current,현재 공식 가중치,ba_14689378,본죽&비빔밥 성남중앙병원점,본그룹,백반·죽·국수,경기도,성남시,50.5578,C
official_current,현재 공식 가중치,ba_14688336,본죽&비빔밥 고려대점,본그룹,백반·죽·국수,서울특별시,성북구,50.4874,C
official_current,현재 공식 가중치,ba_13224844,본죽&비빔밥 평촌점,본그룹,백반·죽·국수,경기도,안양시,50.3456,C
official_current,현재 공식 가중치,ba_14687310,본죽&비빔밥 가산디지털점,본그룹,백반·죽·국수,서울특별시,금천구,50.3312,C
official_current,현재 공식 가중치,ba_13228166,본죽 제천하소점,본그룹,백반·죽·국수,충청북도,제천시,50.3143,C
official_current,현재 공식 가중치,ba_14092187,굽네치킨&피자 일산식사점,굽네치킨,치킨,경기도,고양시,50.2924,C
official_current,현재 공식 가중치,ba_14692178,본죽&비빔밥 제주함덕점,본그룹,백반·죽·국수,제주특별자치도,제주시,50.2781,C
official_current,현재 공식 가중치,ba_14551802,본죽&비빔밥 명동2호점,본그룹,백반·죽·국수,서울특별시,중구,50.2267,C
official_current,현재 공식 가중치,ba_14687365,본죽&비빔밥 덕성여대점,본그룹,백반·죽·국수,서울특별시,도봉구,49.9821,D
official_current,현재 공식 가중치,ba_14725485,굽네치킨 구례읍점,굽네치킨,치킨,전라남도,구례군,49.8789,D
official_current,현재 공식 가중치,ba_13230007,본죽 죽전벽산타운점,본그룹,백반·죽·국수,경기도,용인시,49.7593,D
official_current,현재 공식 가중치,ba_14658160,굽네치킨&피자 대구옥포점,굽네치킨,치킨,대구광역시,달성군,49.7417,D
