platform_shop_id,platform,shop_name,category,brand,address,sido,sigungu,road_or_eupmyeondong,promo_phrase_enabled,persona_tone_enabled,experiment_group,year_month,service_term_agree_date_utc,is_post_treatment,menu_count,active_menu_count,hidden_menu_count,sold_out_menu_count,avg_delivery_menu_price,avg_pickup_menu_price,order_count,sales_amount,quantity_sum,store_avg_ticket,review_count,avg_rating,reply_count,reply_rate,avg_reply_delay_hours,rating_count,market_matched_services,market_q4_sales_amount,market_q4_sales_count,market_q4_avg_ticket,store_vs_market_ticket_ratio,historical_order_growth_3m,historical_sales_growth_3m,historical_review_growth_3m,historical_composite_growth,trailing_3m_order_avg,future_3m_order_avg,order_growth_3m_forward,sales_growth_3m_forward,review_growth_3m_forward,composite_growth_score,is_label_valid,growth_label_top30,brand_adjusted_growth,category_adjusted_growth,internal_growth_alpha,historical_brand_adjusted_growth,historical_category_adjusted_growth,historical_internal_growth_alpha
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-03,2025-09-12 07:39:14,0,112,105,7,0,18056.25,18056.25,367,10952700.0,527,29843.87,23,4.5652,0,0.0,,23,,,,,,,,,,294.6667,628.6667,1.133484,1.012611,0.145455,0.899616,1,1,0.53404,0.501244,0.517642,,,
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-04,2025-09-12 07:39:14,0,112,105,7,0,18056.25,18056.25,340,9955500.0,448,29280.88,14,5.0,0,0.0,,14,,,,,,0.700186,0.697119,0.361111,0.631451,304.3333,663.3333,1.179628,1.073203,0.755102,1.062795,1,1,-2.509642,-3.688329,-3.098986,0.512826,0.563671,0.538248
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-05,2025-09-12 07:39:14,0,112,105,7,0,18056.25,18056.25,636,17858900.0,851,28080.03,26,4.8077,0,0.0,,26,,,,,,0.807537,0.740378,0.3125,0.688382,447.6667,728.6667,0.627699,0.572986,0.904762,0.666698,1,1,0.417309,0.296085,0.356697,0.31642,0.266956,0.291688
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-06,2025-09-12 07:39:14,0,112,105,7,0,18056.25,18056.25,910,25713800.0,1136,28256.92,23,5.0,0,0.0,,23,,,,,,1.133484,1.012611,0.145455,0.899616,628.6667,655.6667,0.042948,0.012485,1.396825,0.304585,1,1,0.139002,0.137545,0.138273,0.53404,0.501244,0.517642
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-07,2025-09-12 07:39:14,0,112,105,7,0,18056.25,18056.25,444,12761200.0,557,28741.44,37,4.6216,1,0.027,1401.0,37,,,,,,1.179628,1.073203,0.755102,1.062795,663.3333,686.0,0.034171,-0.002648,0.476744,0.11164,1,0,-1.717595,-2.186586,-1.952091,-2.509642,-3.688329,-3.098986
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-08,2025-09-12 07:39:14,0,112,105,7,0,18056.25,18056.25,832,22505100.0,1021,27049.4,60,4.9167,33,0.55,565.33,60,,,,,,0.627699,0.572986,0.904762,0.666698,728.6667,569.3333,-0.218664,-0.244373,-0.366667,-0.255977,1,0,-0.6378,-0.796013,-0.716907,0.417309,0.296085,0.356697
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-09,2025-09-12 07:39:14,1,112,105,7,0,18056.25,18056.25,691,18930200.0,856,27395.37,54,4.8333,54,1.0,254.98,54,,,,,,0.042948,0.012485,1.396825,0.304585,655.6667,417.0,-0.364006,-0.38678,-0.715232,-0.441083,1,0,-5.566149,-7.690966,-6.628558,0.139002,0.137545,0.138273
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-10,2025-09-12 07:39:14,1,112,105,7,0,18056.25,18056.25,535,14749400.0,684,27568.97,13,4.7692,13,1.0,67.64,13,,,,,,0.034171,-0.002648,0.476744,0.11164,,,,,,,0,,,,,-1.717595,-2.186586,-1.952091
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-11,2025-09-12 07:39:14,1,112,105,7,0,18056.25,18056.25,482,12398600.0,631,25723.24,9,4.4444,9,1.0,80.43,9,,,,,,-0.218664,-0.244373,-0.366667,-0.255977,,,,,,,0,,,,,-0.6378,-0.796013,-0.716907
ba_10020109,BAEMIN,굽네치킨 부산동삼점,치킨,굽네치킨,부산광역시 영도구 동삼로 79,부산광역시,영도구,동삼로,True,True,실험군,2025-12,2025-09-12 07:39:14,1,112,105,7,0,18056.25,18056.25,234,6086400.0,299,26010.26,21,4.5238,20,0.9524,279.47,21,,,,,,-0.364006,-0.38678,-0.715232,-0.441083,,,,,,,0,,,,,-5.566149,-7.690966,-6.628558
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2024-11,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,0,0.0,0,,36,4.25,33,0.9167,10346.46,36,,,,,,,,,,,,,,,,0,,,,,,,
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2024-12,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,0,0.0,0,,25,4.52,13,0.52,9885.93,25,,,,,,,,,,,,,,,,0,,,,,,,
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-01,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,0,0.0,0,,27,4.5556,2,0.0741,8865.0,27,,,,,,,,,,0.0,0.0,,,-0.477273,-0.095455,1,0,-0.21408,-0.163235,-0.188658,,,
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-02,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,0,0.0,0,,21,4.2857,2,0.0952,8289.01,21,,,,,,,,,,0.0,168.6667,,,-0.369863,-0.073973,1,0,-0.445935,-0.495399,-0.470667,,,
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-03,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,0,0.0,0,,11,4.5455,1,0.0909,7665.0,11,,,,,,,,,,0.0,440.6667,,,-0.084746,-0.016949,1,0,-0.382525,-0.415321,-0.398923,,,
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-04,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,0,0.0,0,,14,4.9286,0,0.0,,14,,,,,,,,-0.477273,-0.095455,0.0,467.6667,,,0.456522,0.091304,1,0,-3.481133,-4.65982,-4.070477,-0.21408,-0.163235,-0.188658
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-05,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,506,14393800.0,676,28446.25,21,4.9524,1,0.0476,5961.01,21,,,,,,,,-0.369863,-0.073973,168.6667,496.0,1.940711,2.037447,0.434783,1.668546,1,1,1.419157,1.297933,1.358545,-0.445935,-0.495399,-0.470667
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-06,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,816,23512200.0,1070,28813.97,19,4.8421,0,0.0,,19,,,,,,,,-0.084746,-0.016949,440.6667,407.0,-0.076399,-0.053662,0.148148,-0.024669,1,0,-0.190252,-0.191709,-0.190981,-0.382525,-0.415321,-0.398923
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-07,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,81,1445600.0,83,17846.91,27,4.9259,0,0.0,,27,,,,,,,,0.456522,0.091304,467.6667,535.6667,0.145403,0.211686,-0.238806,0.088446,1,0,-1.740789,-2.20978,-1.975285,-3.481133,-4.65982,-4.070477
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-08,2025-09-03 10:12:23,0,39,38,1,0,12310.25641025641,12310.25641025641,591,18762600.0,783,31747.21,20,4.45,6,0.3,523.09,20,,,,,,1.940711,2.037447,0.434783,1.668546,496.0,475.6667,-0.040995,-0.092593,-0.30303,-0.108881,1,0,-0.490704,-0.648917,-0.569811,1.419157,1.297933,1.358545
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-09,2025-09-03 10:12:23,1,39,38,1,0,12310.25641025641,12310.25641025641,549,15663700.0,747,28531.33,15,4.3333,13,0.8667,306.44,15,,,,,,-0.076399,-0.053662,0.148148,-0.024669,407.0,365.3333,-0.102375,-0.176988,-0.451613,-0.194607,1,0,-5.319673,-7.44449,-6.382082,-0.190252,-0.191709,-0.190981
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-10,2025-09-03 10:12:23,1,39,38,1,0,12310.25641025641,12310.25641025641,467,13255500.0,611,28384.37,16,4.125,3,0.1875,28.05,16,,,,,,0.145403,0.211686,-0.238806,0.088446,,,,,,,0,,,,,-1.740789,-2.20978,-1.975285
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-11,2025-09-03 10:12:23,1,39,38,1,0,12310.25641025641,12310.25641025641,411,10753000.0,501,26163.02,15,4.8667,0,0.0,,15,,,,,,-0.040995,-0.092593,-0.30303,-0.108881,,,,,,,0,,,,,-0.490704,-0.648917,-0.569811
ba_10022124,BAEMIN,굽네치킨 삼산2동점,치킨,굽네치킨,인천광역시 부평구 체육관로 27,인천광역시,부평구,체육관로,False,False,실험군,2025-12,2025-09-03 10:12:23,1,39,38,1,0,12310.25641025641,12310.25641025641,218,5514500.0,270,25295.87,3,3.6667,2,0.6667,405.21,3,,,,,,-0.102375,-0.176988,-0.451613,-0.194607,,,,,,,0,,,,,-5.319673,-7.44449,-6.382082
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2024-11,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2024-12,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-01,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.118625,-0.06778,-0.093203,,,
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-02,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.371962,-0.421426,-0.396694,,,
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-03,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.365576,-0.398372,-0.381974,,,
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-04,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-3.572437,-4.751124,-4.161781,-0.118625,-0.06778,-0.093203
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-05,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.249389,-0.370613,-0.310001,-0.371962,-0.421426,-0.396694
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-06,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.165583,-0.16704,-0.166312,-0.365576,-0.398372,-0.381974
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-07,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-1.829235,-2.298226,-2.063731,-3.572437,-4.751124,-4.161781
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-08,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.381823,-0.540036,-0.46093,-0.249389,-0.370613,-0.310001
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-09,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-5.125066,-7.249883,-6.187475,-0.165583,-0.16704,-0.166312
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-10,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-1.829235,-2.298226,-2.063731
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-11,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,9,4.5556,1,0.1111,1929.0,9,,,,,,,,,0,,,,,,,0,,,,,-0.381823,-0.540036,-0.46093
ba_10024499,BAEMIN,굽네치킨 보령동대점,치킨,굽네치킨,충청남도 보령시 명천로3길 33,충청남도,보령시,명천로3길,False,False,통제군,2025-12,2026-02-04 09:15:36,0,173,69,104,0,10118.497109826589,10118.497109826589,0,0.0,0,,2,4.5,0,0.0,,2,,,,,,,,,0,,,,,,,0,,,,,-5.125066,-7.249883,-6.187475
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2024-11,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,,,,,,,,0,,,,,,,
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2024-12,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,,,,,,,,0,,,,,,,
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-01,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,,0.0,0.0,,,,0,1,0,-0.118625,-0.06778,-0.093203,,,
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-02,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,,0.0,0.0,,,,0,1,0,-0.371962,-0.421426,-0.396694,,,
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-03,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,,0.0,0.0,,,,0,1,0,-0.365576,-0.398372,-0.381974,,,
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-04,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,0.0,0.0,,,,0,1,0,-3.572437,-4.751124,-4.161781,-0.118625,-0.06778,-0.093203
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-05,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,0.0,0.0,,,,0,1,0,-0.249389,-0.370613,-0.310001,-0.371962,-0.421426,-0.396694
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-06,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,0.0,0.0,,,,0,1,0,-0.165583,-0.16704,-0.166312,-0.365576,-0.398372,-0.381974
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-07,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,0.0,0.0,,,,0,1,0,-1.829235,-2.298226,-2.063731,-3.572437,-4.751124,-4.161781
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-08,2025-09-10 05:29:48,0,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,0.0,0.0,,,,0,1,0,-0.381823,-0.540036,-0.46093,-0.249389,-0.370613,-0.310001
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-09,2025-09-10 05:29:48,1,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,0.0,0.0,,,,0,1,0,-5.125066,-7.249883,-6.187475,-0.165583,-0.16704,-0.166312
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-10,2025-09-10 05:29:48,1,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,,,,,,,0,,,,,-1.829235,-2.298226,-2.063731
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-11,2025-09-10 05:29:48,1,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,,,,,,,0,,,,,-0.381823,-0.540036,-0.46093
ba_10040411,BAEMIN,굽네치킨,치킨,굽네치킨,서울특별시 성북구 서경로 60,서울특별시,성북구,서경로,False,False,실험군,2025-12,2025-09-10 05:29:48,1,173,91,82,0,10037.57225433526,10037.57225433526,0,0.0,0,,0,,0,,,0,치킨전문점,4120562395,125617,32802.59,,,,,0,,,,,,,0,,,,,-5.125066,-7.249883,-6.187475
ba_10040420,BAEMIN,굽네치킨 김해진영점,치킨,굽네치킨,경상남도 김해시 진영읍 장등로 30,경상남도,김해시,진영읍,True,False,실험군,2024-11,2025-09-11 05:00:04,0,173,66,107,0,10285.549132947977,10285.549132947977,0,0.0,0,,10,5.0,0,0.0,,10,,,,,,,,,,,,,,,,0,,,,,,,
ba_10040420,BAEMIN,굽네치킨 김해진영점,치킨,굽네치킨,경상남도 김해시 진영읍 장등로 30,경상남도,김해시,진영읍,True,False,실험군,2024-12,2025-09-11 05:00:04,0,173,66,107,0,10285.549132947977,10285.549132947977,0,0.0,0,,20,4.8,1,0.05,9945.0,20,,,,,,,,,,,,,,,,0,,,,,,,
ba_10040420,BAEMIN,굽네치킨 김해진영점,치킨,굽네치킨,경상남도 김해시 진영읍 장등로 30,경상남도,김해시,진영읍,True,False,실험군,2025-01,2025-09-11 05:00:04,0,173,66,107,0,10285.549132947977,10285.549132947977,0,0.0,0,,16,4.75,0,0.0,,16,,,,,,,,,,0.0,0.0,,,0.108696,0.021739,1,0,-0.096886,-0.046041,-0.071464,,,
