platform_shop_id,shop_name,brand,category,final_growth_probability,gromong_score,grade,scenario,assumed_monthly_lift_orders,gross_margin_per_order,monthly_program_cost,expected_incremental_orders,expected_monthly_margin,expected_monthly_roi,roi_per_cost
ba_14692549,본죽&비빔밥 안양덕천래미안점,본그룹,백반·죽·국수,0.9356742907239528,65.76,B,base,100,3000,120000,93.56742907239529,280702.28721718583,160702.28721718583,1.339185726809882
ba_14692216,본죽&비빔밥 조치원죽림점,본그룹,백반·죽·국수,0.935363817483332,75.3,B,base,100,3000,120000,93.5363817483332,280609.1452449996,160609.1452449996,1.33840954370833
ba_10798649,굽네치킨 암사3동점,굽네치킨,치킨,0.9346823053319272,67.94,B,base,100,3000,120000,93.46823053319272,280404.6915995782,160404.6915995782,1.3367057633298183
ba_10497667,굽네치킨 온의퇴계점,굽네치킨,치킨,0.9339660546973152,63.48,C,base,100,3000,120000,93.39660546973153,280189.81640919455,160189.81640919455,1.3349151367432879
ba_14688684,본죽&비빔밥 부천심곡본동점,본그룹,백반·죽·국수,0.9339202049938444,57.77,C,base,100,3000,120000,93.39202049938444,280176.0614981533,160176.0614981533,1.334800512484611
ba_14692194,본죽&비빔밥 익산영등제일점,본그룹,백반·죽·국수,0.9332338359436112,77.36,B,base,100,3000,120000,93.32338359436112,279970.15078308334,159970.15078308334,1.3330845898590278
ba_14692246,본죽&비빔밥 천안성성점,본그룹,백반·죽·국수,0.9330307734259324,73.17,B,base,100,3000,120000,93.30307734259324,279909.23202777974,159909.23202777974,1.3325769335648312
ba_14691106,본죽&비빔밥 대구동구청점,본그룹,백반·죽·국수,0.9326965327237512,80.63,A,base,100,3000,120000,93.26965327237512,279808.95981712535,159808.95981712535,1.3317413318093778
ba_14691751,본죽&비빔밥 대전판암점,본그룹,백반·죽·국수,0.9326140568945288,57.56,C,base,100,3000,120000,93.26140568945289,279784.2170683587,159784.21706835867,1.3315351422363222
ba_14691908,본죽&비빔밥 부경대경성대점,본그룹,백반·죽·국수,0.9323961432159708,63.72,C,base,100,3000,120000,93.23961432159707,279718.8429647912,159718.84296479123,1.330990358039927
ba_14692346,본죽&비빔밥 보령동대점,본그룹,백반·죽·국수,0.932130880637304,44.62,D,base,100,3000,120000,93.2130880637304,279639.2641911912,159639.26419119118,1.33032720159326
ba_14691130,본죽 부산진역점,본그룹,백반·죽·국수,0.931799058763978,78.66,B,base,100,3000,120000,93.1799058763978,279539.7176291934,159539.7176291934,1.3294976469099449
ba_14727030,본죽&비빔밥 부산명장역점,본그룹,백반·죽·국수,0.9315759067845456,83.79,A,base,100,3000,120000,93.15759067845455,279472.77203536365,159472.77203536365,1.3289397669613638
ba_14698364,본죽&비빔밥 청주사창점,본그룹,백반·죽·국수,0.931480990327185,64.64,C,base,100,3000,120000,93.1480990327185,279444.29709815554,159444.29709815554,1.3287024758179629
ba_14690992,본죽&비빔밥 대전신탄점,본그룹,백반·죽·국수,0.9314521412637534,78.93,B,base,100,3000,120000,93.14521412637534,279435.642379126,159435.642379126,1.3286303531593833
ba_14260091,굽네치킨 부평역점,굽네치킨,치킨,0.9310210445909274,58.07,C,base,100,3000,120000,93.10210445909274,279306.3133772782,159306.31337727822,1.3275526114773184
ba_14691953,본죽&비빔밥 순천오천점,본그룹,백반·죽·국수,0.9306501511371064,74.25,B,base,100,3000,120000,93.06501511371064,279195.0453411319,159195.04534113192,1.326625377842766
ba_14694148,본죽 통영점,본그룹,백반·죽·국수,0.9305746904717854,81.62,A,base,100,3000,120000,93.05746904717854,279172.4071415356,159172.4071415356,1.3264367261794634
ba_14689890,본죽&비빔밥 구월아시아드점,본그룹,백반·죽·국수,0.9305270479991616,80.78,A,base,100,3000,120000,93.05270479991617,279158.1143997485,159158.1143997485,1.3263176199979043
ba_14690050,본죽&비빔밥 검단파라곤센트럴점,본그룹,백반·죽·국수,0.9304330038484444,63.35,C,base,100,3000,120000,93.04330038484444,279129.9011545333,159129.90115453332,1.326082509621111
ba_14689115,본죽&비빔밥 양주덕정점,본그룹,백반·죽·국수,0.9303105410357136,80.55,A,base,100,3000,120000,93.03105410357136,279093.1623107141,159093.16231071408,1.325776352589284
ba_14688931,본죽&비빔밥 고양덕은점,본그룹,백반·죽·국수,0.9299472386580782,75.96,B,base,100,3000,120000,92.99472386580781,278984.17159742344,158984.17159742344,1.3248680966451953
ba_14694620,본죽&비빔밥 경산신대부적점,본그룹,백반·죽·국수,0.9295919067385392,76.95,B,base,100,3000,120000,92.95919067385393,278877.5720215618,158877.5720215618,1.3239797668463482
ba_14687326,본죽&비빔밥 개봉점,본그룹,백반·죽·국수,0.9290410772545468,73.01,B,base,100,3000,120000,92.90410772545468,278712.32317636407,158712.32317636407,1.3226026931363672
ba_13222170,본죽&비빔밥 전북김제점,본그룹,백반·죽·국수,0.9290293850803788,82.62,A,base,100,3000,120000,92.90293850803788,278708.81552411366,158708.81552411366,1.3225734627009471
ba_13234034,본죽 포항오천점,본그룹,백반·죽·국수,0.9285088813091574,77.47,B,base,100,3000,120000,92.85088813091575,278552.6643927472,158552.66439274722,1.3212722032728934
ba_13973745,굽네피자 가산점,굽네치킨,피자,0.928193984522928,72.84,B,base,100,3000,120000,92.8193984522928,278458.1953568784,158458.1953568784,1.32048496130732
ba_14689886,본죽&비빔밥 안양호계사거리점,본그룹,백반·죽·국수,0.9275344999170688,82.74,A,base,100,3000,120000,92.75344999170689,278260.3499751207,158260.34997512068,1.3188362497926724
ba_14690081,본죽 신곡시장점,본그룹,백반·죽·국수,0.9270827646598552,76.47,B,base,100,3000,120000,92.70827646598552,278124.82939795655,158124.82939795655,1.3177069116496378
ba_13235557,본죽 도봉동점,본그룹,백반·죽·국수,0.926272824351325,84.0,A,base,100,3000,120000,92.6272824351325,277881.8473053975,157881.8473053975,1.3156820608783126
ba_14691344,본죽&비빔밥 경산사동점,본그룹,백반·죽·국수,0.9261022877245892,72.23,B,base,100,3000,120000,92.61022877245892,277830.6863173768,157830.6863173768,1.3152557193114733
ba_14691037,본죽&비빔밥 대전학하점,본그룹,백반·죽·국수,0.9260633134543697,74.23,B,base,100,3000,120000,92.60633134543697,277818.99403631093,157818.99403631093,1.3151582836359244
ba_14742705,본죽&비빔밥 청주개신점,본그룹,백반·죽·국수,0.9256207926825236,84.72,A,base,100,3000,120000,92.56207926825236,277686.2378047571,157686.23780475708,1.314051981706309
ba_14692455,본죽&비빔밥 천안신불당북부점,본그룹,백반·죽·국수,0.925293405018314,91.65,A,base,100,3000,120000,92.5293405018314,277588.0215054942,157588.0215054942,1.313233512545785
ba_14688860,본죽&비빔밥 수색DMC점,본그룹,백반·죽·국수,0.9251015523156813,82.03,A,base,100,3000,120000,92.51015523156812,277530.4656947044,157530.46569470438,1.3127538807892032
ba_14688631,본죽&비빔밥 부천소새울역점,본그룹,백반·죽·국수,0.9250991376165976,59.9,C,base,100,3000,120000,92.50991376165976,277529.7412849793,157529.74128497927,1.312747844041494
ba_10750970,굽네치킨 청주강서지구점,굽네치킨,치킨,0.9248804697440336,59.16,C,base,100,3000,120000,92.48804697440336,277464.14092321007,157464.14092321007,1.3122011743600839
ba_13236584,본죽 군포당동점,본그룹,백반·죽·국수,0.9248196072076408,63.76,C,base,100,3000,120000,92.48196072076408,277445.88216229226,157445.88216229226,1.3120490180191022
ba_14773135,본죽&비빔밥 용인보라점,본그룹,백반·죽·국수,0.9245904122474758,60.83,C,base,100,3000,120000,92.45904122474758,277377.12367424276,157377.12367424276,1.3114760306186897
ba_14687296,본죽&비빔밥 봉일시장점,본그룹,백반·죽·국수,0.9238097417969668,52.04,C,base,100,3000,120000,92.38097417969668,277142.92253909004,157142.92253909004,1.3095243544924169
ba_13188150,본죽&비빔밥 제주법원점,본그룹,백반·죽·국수,0.923144194414576,59.75,C,base,100,3000,120000,92.3144194414576,276943.2583243728,156943.25832437281,1.3078604860364402
ba_14756888,본죽&비빔밥 창원대원점,본그룹,백반·죽·국수,0.9220440047950068,91.4,A,base,100,3000,120000,92.20440047950068,276613.20143850206,156613.20143850206,1.3051100119875172
ba_14687333,본죽&비빔밥 석계역점,본그룹,백반·죽·국수,0.9207513813086952,67.88,B,base,100,3000,120000,92.07513813086952,276225.41439260857,156225.41439260857,1.301878453271738
ba_14690723,본죽&비빔밥 광주첨단월계점,본그룹,백반·죽·국수,0.919667463562132,80.58,A,base,100,3000,120000,91.9667463562132,275900.23906863964,155900.23906863964,1.2991686589053304
ba_14690704,본죽&비빔밥 김해복음병원점,본그룹,백반·죽·국수,0.919560735100085,68.31,B,base,100,3000,120000,91.9560735100085,275868.2205300255,155868.2205300255,1.2989018377502124
ba_14689007,본죽&비빔밥 김포신곡점,본그룹,백반·죽·국수,0.918321224652746,64.97,C,base,100,3000,120000,91.83212246527461,275496.3673958238,155496.36739582382,1.2958030616318652
ba_14654803,본죽&비빔밥 포항이인지구점,본그룹,백반·죽·국수,0.9180513651298584,71.88,B,base,100,3000,120000,91.80513651298584,275415.4095389575,155415.40953895752,1.295128412824646
ba_14688602,본죽&비빔밥 남양주덕소점,본그룹,백반·죽·국수,0.9179163457067956,84.48,A,base,100,3000,120000,91.79163457067956,275374.9037120387,155374.9037120387,1.2947908642669892
ba_14691112,본죽 대구방촌점,본그룹,백반·죽·국수,0.9176444779602706,82.07,A,base,100,3000,120000,91.76444779602706,275293.3433880812,155293.34338808118,1.2941111949006765
ba_14687119,본죽 성균관대점,본그룹,백반·죽·국수,0.9175815986857164,75.66,B,base,100,3000,120000,91.75815986857164,275274.4796057149,155274.4796057149,1.2939539967142908
ba_14688336,본죽&비빔밥 고려대점,본그룹,백반·죽·국수,0.917441280117868,50.49,C,base,100,3000,120000,91.7441280117868,275232.3840353604,155232.38403536042,1.2936032002946702
ba_10401021,굽네치킨 가산점,굽네치킨,치킨,0.9174282227189788,57.35,C,base,100,3000,120000,91.74282227189788,275228.46681569365,155228.46681569365,1.2935705567974471
ba_14689003,본죽&비빔밥 구리인창점,본그룹,백반·죽·국수,0.9169495058456316,88.25,A,base,100,3000,120000,91.69495058456316,275084.85175368947,155084.85175368947,1.292373764614079
ba_14692060,본죽&비빔밥 돌곶이역점,본그룹,백반·죽·국수,0.9167821126965512,73.23,B,base,100,3000,120000,91.67821126965512,275034.6338089654,155034.6338089654,1.2919552817413782
ba_14692433,본죽&비빔밥 충주계룡힐스점,본그룹,백반·죽·국수,0.9166933449262352,71.16,B,base,100,3000,120000,91.66933449262352,275008.00347787054,155008.00347787054,1.2917333623155878
ba_14690712,본죽&비빔밥 광주운남점,본그룹,백반·죽·국수,0.9143451502033116,85.41,A,base,100,3000,120000,91.43451502033116,274303.54506099346,154303.54506099346,1.2858628755082788
ba_14692258,본죽 천안쌍용1동점,본그룹,백반·죽·국수,0.9131467197455722,83.11,A,base,100,3000,120000,91.31467197455721,273944.01592367166,153944.01592367166,1.2828667993639304
ba_14691998,본죽&비빔밥 부산엄궁점,본그룹,백반·죽·국수,0.9129067245029426,75.61,B,base,100,3000,120000,91.29067245029427,273872.0173508828,153872.01735088282,1.2822668112573568
ba_14691036,본죽&비빔밥 대구다사역점,본그룹,백반·죽·국수,0.9111610387454968,74.23,B,base,100,3000,120000,91.11610387454968,273348.31162364903,153348.31162364903,1.2779025968637419
ba_14687368,본죽&비빔밥 장안동점,본그룹,백반·죽·국수,0.9105671379387288,74.74,B,base,100,3000,120000,91.05671379387287,273170.1413816186,153170.14138161863,1.276417844846822
ba_14691077,본죽&비빔밥 대구파티마병원점,본그룹,백반·죽·국수,0.9102764553543704,81.16,A,base,100,3000,120000,91.02764553543705,273082.9366063111,153082.93660631112,1.275691138385926
ba_13984579,굽네피자 암사3동점,굽네치킨,피자,0.9096149239409947,71.03,B,base,100,3000,120000,90.96149239409948,272884.47718229843,152884.47718229843,1.2740373098524869
ba_14691292,본죽&비빔밥 대구신매시장점,본그룹,백반·죽·국수,0.9092437067505216,73.07,B,base,100,3000,120000,90.92437067505216,272773.1120251565,152773.1120251565,1.2731092668763042
ba_14716102,본죽&비빔밥 의정부발곡점,본그룹,백반·죽·국수,0.9090213311148884,57.67,C,base,100,3000,120000,90.90213311148884,272706.3993344665,152706.3993344665,1.2725533277872207
ba_14691245,본죽&비빔밥 대구동성로점,본그룹,백반·죽·국수,0.9086645242582054,78.29,B,base,100,3000,120000,90.86645242582054,272599.3572774616,152599.35727746162,1.2716613106455135
ba_14736683,본죽&비빔밥 신림녹두거리점,본그룹,백반·죽·국수,0.9084212154635803,69.98,B,base,100,3000,120000,90.84212154635803,272526.3646390741,152526.36463907408,1.2710530386589507
ba_10759478,굽네치킨 남목점,굽네치킨,치킨,0.9083855408704372,61.82,C,base,100,3000,120000,90.83855408704372,272515.66226113116,152515.66226113116,1.270963852176093
ba_14673434,굽네치킨 죽도점,굽네치킨,치킨,0.9081174585611752,66.26,B,base,100,3000,120000,90.81174585611753,272435.2375683526,152435.2375683526,1.2702936464029384
ba_14689004,본죽&비빔밥 산본학원가점,본그룹,백반·죽·국수,0.9075853785617066,93.01,A,base,100,3000,120000,90.75853785617066,272275.61356851197,152275.61356851197,1.2689634464042663
ba_14688924,본죽&비빔밥 서대문역점,본그룹,백반·죽·국수,0.9071876687417112,70.57,B,base,100,3000,120000,90.71876687417112,272156.30062251334,152156.30062251334,1.2679691718542778
ba_14687382,본죽&비빔밥 노량진점,본그룹,백반·죽·국수,0.907044409785318,72.81,B,base,100,3000,120000,90.70444097853179,272113.32293559535,152113.32293559535,1.2676110244632945
ba_13584348,굽네치킨 부산개금점,굽네치킨,치킨,0.9067183168384731,65.1,B,base,100,3000,120000,90.67183168384732,272015.49505154195,152015.49505154195,1.266795792096183
ba_14689625,본죽&비빔밥 평택여중사거리점,본그룹,백반·죽·국수,0.9063264983866685,63.5,C,base,100,3000,120000,90.63264983866685,271897.9495160006,151897.94951600058,1.2658162459666715
ba_14689940,본죽&비빔밥 안양성원점,본그룹,백반·죽·국수,0.906249199776926,72.81,B,base,100,3000,120000,90.6249199776926,271874.7599330778,151874.7599330778,1.265622999442315
ba_14691975,본죽&비빔밥 백양산롯데캐슬점,본그룹,백반·죽·국수,0.9059917251116304,76.54,B,base,100,3000,120000,90.59917251116303,271797.5175334891,151797.5175334891,1.2649793127790758
ba_14392310,굽네피자 등촌2동점,굽네치킨,피자,0.9058733378302776,72.43,B,base,100,3000,120000,90.58733378302776,271762.00134908326,151762.00134908326,1.264683344575694
ba_14250328,굽네치킨&피자 인창점,굽네치킨,치킨,0.905687226684548,64.41,C,base,100,3000,120000,90.56872266845481,271706.1680053644,151706.16800536442,1.2642180667113703
ba_14691042,본죽 대구서재점,본그룹,백반·죽·국수,0.9056590811927688,73.49,B,base,100,3000,120000,90.56590811927688,271697.72435783065,151697.72435783065,1.2641477029819221
ba_14360458,본죽&비빔밥 충북오송점,본그룹,백반·죽·국수,0.905567276418778,65.58,B,base,100,3000,120000,90.5567276418778,271670.1829256334,151670.1829256334,1.2639181910469448
ba_14690086,본죽&비빔밥 수지상현점,본그룹,백반·죽·국수,0.904928847527508,61.48,C,base,100,3000,120000,90.4928847527508,271478.6542582524,151478.6542582524,1.26232211881877
ba_14687327,본죽&비빔밥 시흥사거리점,본그룹,백반·죽·국수,0.9039442925908086,61.38,C,base,100,3000,120000,90.39442925908085,271183.28777724254,151183.28777724254,1.2598607314770212
ba_14787776,굽네치킨&피자 지제동삭점,굽네치킨,치킨,0.9034069628356108,68.35,B,base,100,3000,120000,90.34069628356109,271022.08885068324,151022.08885068324,1.258517407089027
ba_14691116,본죽&비빔밥 대구칠곡관음점,본그룹,백반·죽·국수,0.9016265897264902,77.17,B,base,100,3000,120000,90.16265897264903,270487.97691794706,150487.97691794706,1.2540664743162255
